price,points,country,province,price_per_country_mean,price_per_country_mean_diff,price_per_country_median,price_per_country_median_diff,price_per_province_mean,price_per_province_mean_diff,price_per_province_median,price_per_province_median_diff,points_per_country_mean,points_per_country_median,points_per_province_mean,points_per_province_median
28.0,85,US,Oregon,36.23818813834525,-8.23818813834525,30.0,-2.0,36.54054054054054,-8.54054054054054,30.0,-2.0,88.59421613394215,88.0,89.21321321321321,89.0
36.0,93,France,Alsace,40.08589605462504,-4.085896054625039,30.0,6.0,28.822254858765376,7.177745141234624,25.0,11.0,88.80617372577171,89.0,89.33939393939394,89.0
50.0,82,US,California,36.23818813834525,13.76181186165475,30.0,20.0,38.68686189197347,11.313138108026529,33.0,17.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,91,Austria,Burgenland,30.039645319991028,5.278071427451078,29.0,6.317716747442105,29.28873855681206,6.0289781906300455,26.0,9.317716747442105,90.11650485436893,90.0,89.54166666666667,90.0
40.0,93,US,California,36.23818813834525,3.761811861654749,30.0,10.0,38.68686189197347,1.3131381080265285,33.0,7.0,88.59421613394215,88.0,88.67250115154307,89.0
28.0,87,US,California,36.23818813834525,-8.23818813834525,30.0,-2.0,38.68686189197347,-10.686861891973471,33.0,-5.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,89,Italy,Tuscany,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,47.502078681100365,-12.18436193365826,35.317716747442105,0.0,88.64735945485519,88.0,89.08587257617728,89.0
60.0,86,US,Oregon,36.23818813834525,23.76181186165475,30.0,30.0,36.54054054054054,23.45945945945946,30.0,30.0,88.59421613394215,88.0,89.21321321321321,89.0
65.0,90,Italy,Tuscany,39.645133428557564,25.354866571442436,34.5,30.5,47.502078681100365,17.497921318899635,35.317716747442105,29.682283252557895,88.64735945485519,88.0,89.08587257617728,89.0
32.0,92,US,California,36.23818813834525,-4.238188138345251,30.0,2.0,38.68686189197347,-6.6868618919734715,33.0,-1.0,88.59421613394215,88.0,88.67250115154307,89.0
30.0,92,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
15.0,90,South Africa,Western Cape,27.371567043618743,-12.371567043618743,20.0,-5.0,14.7,0.3000000000000007,15.0,0.0,88.26373626373626,88.0,87.0,87.0
18.0,89,Portugal,Península de Setúbal,31.774150564134438,-13.774150564134438,20.0,-2.0,27.327086698976842,-9.327086698976842,30.0,-12.0,88.33633633633633,88.0,88.4,89.0
50.0,92,Italy,Sicily & Sardinia,39.645133428557564,10.354866571442436,34.5,15.5,30.262868636953975,19.737131363046025,28.5,21.5,88.64735945485519,88.0,88.15686274509804,88.0
19.0,89,Argentina,Mendoza Province,23.45132060431057,-4.45132060431057,16.5,2.5,23.980940757619585,-4.980940757619585,17.0,2.0,86.48425196850394,86.0,86.60698689956332,86.0
35.317716747442105,90,Italy,Sicily & Sardinia,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,30.262868636953975,5.05484811048813,28.5,6.817716747442105,88.64735945485519,88.0,88.15686274509804,88.0
18.0,86,France,Bordeaux,40.08589605462504,-22.08589605462504,30.0,-12.0,35.069461044637414,-17.069461044637414,29.0,-11.0,88.80617372577171,89.0,88.49864498644986,88.0
14.0,84,Italy,Central Italy,39.645133428557564,-25.645133428557564,34.5,-20.5,28.530746782010524,-14.530746782010524,20.0,-6.0,88.64735945485519,88.0,87.45161290322581,87.0
35.0,87,US,California,36.23818813834525,-1.2381881383452509,30.0,5.0,38.68686189197347,-3.6868618919734715,33.0,2.0,88.59421613394215,88.0,88.67250115154307,89.0
26.0,91,France,Alsace,40.08589605462504,-14.085896054625039,30.0,-4.0,28.822254858765376,-2.822254858765376,25.0,1.0,88.80617372577171,89.0,89.33939393939394,89.0
79.0,88,Greece,Epanomi,27.06896551724138,51.93103448275862,24.0,55.0,59.0,20.0,59.0,20.0,87.55172413793103,87.0,86.5,86.5
28.0,92,Germany,Mosel,45.66119640636441,-17.66119640636441,28.0,0.0,30.627902146318945,-2.627902146318945,27.0,1.0,89.9136690647482,90.0,90.01428571428572,90.0
18.0,84,US,California,36.23818813834525,-18.23818813834525,30.0,-12.0,38.68686189197347,-20.68686189197347,33.0,-15.0,88.59421613394215,88.0,88.67250115154307,89.0
50.0,86,US,California,36.23818813834525,13.76181186165475,30.0,20.0,38.68686189197347,11.313138108026529,33.0,17.0,88.59421613394215,88.0,88.67250115154307,89.0
35.0,87,US,California,36.23818813834525,-1.2381881383452509,30.0,5.0,38.68686189197347,-3.6868618919734715,33.0,2.0,88.59421613394215,88.0,88.67250115154307,89.0
7.0,84,Australia,Australia Other,33.75182481751825,-26.751824817518248,22.0,-15.0,10.666666666666666,-3.666666666666666,10.0,-3.0,88.67883211678833,89.0,85.61111111111111,85.0
40.0,91,Australia,Tasmania,33.75182481751825,6.248175182481752,22.0,18.0,31.8,8.2,35.0,5.0,88.67883211678833,89.0,90.2,91.0
12.0,86,Portugal,Alentejano,31.774150564134438,-19.774150564134438,20.0,-8.0,23.524671938327238,-11.524671938327238,17.0,-5.0,88.33633633633633,88.0,87.94736842105263,88.0
22.0,88,US,Washington,36.23818813834525,-14.23818813834525,30.0,-8.0,32.15239425095908,-10.152394250959077,28.0,-6.0,88.59421613394215,88.0,88.8546511627907,89.0
14.0,93,US,California,36.23818813834525,-22.23818813834525,30.0,-16.0,38.68686189197347,-24.68686189197347,33.0,-19.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,84,Portugal,Alentejano,31.774150564134438,3.543566183307668,20.0,15.317716747442105,23.524671938327238,11.793044809114868,17.0,18.317716747442105,88.33633633633633,88.0,87.94736842105263,88.0
39.0,86,Italy,Lombardy,39.645133428557564,-0.6451334285575641,34.5,4.5,36.448828756058155,2.5511712439418446,34.5,4.5,88.64735945485519,88.0,88.525,88.5
56.0,88,US,California,36.23818813834525,19.76181186165475,30.0,26.0,38.68686189197347,17.31313810802653,33.0,23.0,88.59421613394215,88.0,88.67250115154307,89.0
40.0,88,Portugal,Bairrada,31.774150564134438,8.225849435865562,20.0,20.0,37.111111111111114,2.8888888888888857,25.0,15.0,88.33633633633633,88.0,88.0,88.0
11.0,86,Argentina,Mendoza Province,23.45132060431057,-12.45132060431057,16.5,-5.5,23.980940757619585,-12.980940757619585,17.0,-6.0,86.48425196850394,86.0,86.60698689956332,86.0
15.0,83,US,California,36.23818813834525,-21.23818813834525,30.0,-15.0,38.68686189197347,-23.68686189197347,33.0,-18.0,88.59421613394215,88.0,88.67250115154307,89.0
8.0,87,Portugal,Alentejano,31.774150564134438,-23.774150564134438,20.0,-12.0,23.524671938327238,-15.524671938327238,17.0,-9.0,88.33633633633633,88.0,87.94736842105263,88.0
30.0,82,Argentina,Other,23.45132060431057,6.54867939568943,16.5,13.5,18.6,11.399999999999999,15.0,15.0,86.48425196850394,86.0,85.36,86.0
17.0,85,Argentina,Mendoza Province,23.45132060431057,-6.45132060431057,16.5,0.5,23.980940757619585,-6.980940757619585,17.0,0.0,86.48425196850394,86.0,86.60698689956332,86.0
191.0,93,France,Burgundy,40.08589605462504,150.91410394537496,30.0,161.0,62.98597286639918,128.01402713360082,35.317716747442105,155.6822832525579,88.80617372577171,89.0,89.5241935483871,89.0
16.0,87,Germany,Mosel,45.66119640636441,-29.66119640636441,28.0,-12.0,30.627902146318945,-14.627902146318945,27.0,-11.0,89.9136690647482,90.0,90.01428571428572,90.0
14.0,86,US,California,36.23818813834525,-22.23818813834525,30.0,-16.0,38.68686189197347,-24.68686189197347,33.0,-19.0,88.59421613394215,88.0,88.67250115154307,89.0
19.0,83,US,New York,36.23818813834525,-17.23818813834525,30.0,-11.0,21.666666666666668,-2.666666666666668,20.0,-1.0,88.59421613394215,88.0,87.01785714285714,87.0
25.0,91,France,Beaujolais,40.08589605462504,-15.085896054625039,30.0,-5.0,22.93595803665809,2.0640419633419107,21.5,3.5,88.80617372577171,89.0,88.48148148148148,89.0
20.0,88,US,California,36.23818813834525,-16.23818813834525,30.0,-10.0,38.68686189197347,-18.68686189197347,33.0,-13.0,88.59421613394215,88.0,88.67250115154307,89.0
20.0,94,France,Alsace,40.08589605462504,-20.08589605462504,30.0,-10.0,28.822254858765376,-8.822254858765376,25.0,-5.0,88.80617372577171,89.0,89.33939393939394,89.0
55.0,92,Austria,Burgenland,30.039645319991028,24.960354680008972,29.0,26.0,29.28873855681206,25.71126144318794,26.0,29.0,90.11650485436893,90.0,89.54166666666667,90.0
24.0,90,France,Beaujolais,40.08589605462504,-16.08589605462504,30.0,-6.0,22.93595803665809,1.0640419633419107,21.5,2.5,88.80617372577171,89.0,88.48148148148148,89.0
10.0,82,Chile,Bío Bío Valley,21.41172502899278,-11.41172502899278,15.0,-5.0,10.0,0.0,10.0,0.0,86.56313993174061,87.0,82.0,82.0
17.0,87,Portugal,Alentejano,31.774150564134438,-14.774150564134438,20.0,-3.0,23.524671938327238,-6.524671938327238,17.0,0.0,88.33633633633633,88.0,87.94736842105263,88.0
26.0,88,US,California,36.23818813834525,-10.23818813834525,30.0,-4.0,38.68686189197347,-12.686861891973471,33.0,-7.0,88.59421613394215,88.0,88.67250115154307,89.0
40.0,88,France,Champagne,40.08589605462504,-0.08589605462503869,30.0,10.0,87.33810436891983,-47.33810436891983,60.0,-20.0,88.80617372577171,89.0,89.86915887850468,89.0
18.0,88,Germany,Pfalz,45.66119640636441,-27.66119640636441,28.0,-10.0,23.947516672880163,-5.9475166728801625,20.0,-2.0,89.9136690647482,90.0,89.23076923076923,90.0
23.0,86,Italy,Sicily & Sardinia,39.645133428557564,-16.645133428557564,34.5,-11.5,30.262868636953975,-7.262868636953975,28.5,-5.5,88.64735945485519,88.0,88.15686274509804,88.0
65.0,90,US,California,36.23818813834525,28.76181186165475,30.0,35.0,38.68686189197347,26.31313810802653,33.0,32.0,88.59421613394215,88.0,88.67250115154307,89.0
60.0,94,US,California,36.23818813834525,23.76181186165475,30.0,30.0,38.68686189197347,21.31313810802653,33.0,27.0,88.59421613394215,88.0,88.67250115154307,89.0
69.0,91,France,Burgundy,40.08589605462504,28.91410394537496,30.0,39.0,62.98597286639918,6.01402713360082,35.317716747442105,33.682283252557895,88.80617372577171,89.0,89.5241935483871,89.0
36.0,87,US,California,36.23818813834525,-0.23818813834525088,30.0,6.0,38.68686189197347,-2.6868618919734715,33.0,3.0,88.59421613394215,88.0,88.67250115154307,89.0
15.0,83,US,Michigan,36.23818813834525,-21.23818813834525,30.0,-15.0,37.75967382106315,-22.759673821063153,23.0,-8.0,88.59421613394215,88.0,85.85714285714286,86.0
26.0,85,Argentina,Mendoza Province,23.45132060431057,2.5486793956894296,16.5,9.5,23.980940757619585,2.019059242380415,17.0,9.0,86.48425196850394,86.0,86.60698689956332,86.0
18.0,83,US,California,36.23818813834525,-18.23818813834525,30.0,-12.0,38.68686189197347,-20.68686189197347,33.0,-15.0,88.59421613394215,88.0,88.67250115154307,89.0
30.0,90,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
125.0,93,US,California,36.23818813834525,88.76181186165475,30.0,95.0,38.68686189197347,86.31313810802652,33.0,92.0,88.59421613394215,88.0,88.67250115154307,89.0
60.0,91,US,California,36.23818813834525,23.76181186165475,30.0,30.0,38.68686189197347,21.31313810802653,33.0,27.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,92,Portugal,Douro,31.774150564134438,3.543566183307668,20.0,15.317716747442105,35.224563539447296,0.09315320799480986,23.0,12.317716747442105,88.33633633633633,88.0,88.82608695652173,88.0
14.0,84,Chile,Casablanca Valley,21.41172502899278,-7.41172502899278,15.0,-1.0,20.319148936170212,-6.319148936170212,20.0,-6.0,86.56313993174061,87.0,87.02127659574468,87.0
25.0,92,France,Bordeaux,40.08589605462504,-15.085896054625039,30.0,-5.0,35.069461044637414,-10.069461044637414,29.0,-4.0,88.80617372577171,89.0,88.49864498644986,88.0
35.317716747442105,90,Italy,Sicily & Sardinia,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,30.262868636953975,5.05484811048813,28.5,6.817716747442105,88.64735945485519,88.0,88.15686274509804,88.0
55.0,91,Spain,Northern Spain,25.583870843967777,29.416129156032223,18.0,37.0,26.051110857873205,28.948889142126795,18.0,37.0,87.06388206388206,87.0,86.95850622406638,87.0
10.0,87,Austria,Niederösterreich,30.039645319991028,-20.039645319991028,29.0,-19.0,22.767960930681667,-12.767960930681667,19.0,-9.0,90.11650485436893,90.0,89.13793103448276,89.0
23.0,93,Portugal,Douro,31.774150564134438,-8.774150564134438,20.0,3.0,35.224563539447296,-12.224563539447296,23.0,0.0,88.33633633633633,88.0,88.82608695652173,88.0
19.0,89,Spain,Northern Spain,25.583870843967777,-6.583870843967777,18.0,1.0,26.051110857873205,-7.051110857873205,18.0,1.0,87.06388206388206,87.0,86.95850622406638,87.0
13.0,86,Portugal,Alentejano,31.774150564134438,-18.774150564134438,20.0,-7.0,23.524671938327238,-10.524671938327238,17.0,-4.0,88.33633633633633,88.0,87.94736842105263,88.0
17.0,87,US,America,36.23818813834525,-19.23818813834525,30.0,-13.0,20.666666666666668,-3.666666666666668,15.0,2.0,88.59421613394215,88.0,86.66666666666667,87.0
13.0,88,Australia,Australia Other,33.75182481751825,-20.751824817518248,22.0,-9.0,10.666666666666666,2.333333333333334,10.0,3.0,88.67883211678833,89.0,85.61111111111111,85.0
26.0,89,Italy,Tuscany,39.645133428557564,-13.645133428557564,34.5,-8.5,47.502078681100365,-21.502078681100365,35.317716747442105,-9.317716747442105,88.64735945485519,88.0,89.08587257617728,89.0
65.0,91,Canada,British Columbia,36.90104216161424,28.098957838385758,38.0,27.0,39.487847783162806,25.512152216837194,38.0,27.0,89.41176470588235,89.0,89.4,89.0
33.0,88,US,California,36.23818813834525,-3.238188138345251,30.0,3.0,38.68686189197347,-5.6868618919734715,33.0,0.0,88.59421613394215,88.0,88.67250115154307,89.0
60.0,91,US,California,36.23818813834525,23.76181186165475,30.0,30.0,38.68686189197347,21.31313810802653,33.0,27.0,88.59421613394215,88.0,88.67250115154307,89.0
40.0,90,US,Oregon,36.23818813834525,3.761811861654749,30.0,10.0,36.54054054054054,3.4594594594594597,30.0,10.0,88.59421613394215,88.0,89.21321321321321,89.0
18.0,90,US,Washington,36.23818813834525,-18.23818813834525,30.0,-12.0,32.15239425095908,-14.152394250959077,28.0,-10.0,88.59421613394215,88.0,88.8546511627907,89.0
35.0,91,Australia,Tasmania,33.75182481751825,1.2481751824817522,22.0,13.0,31.8,3.1999999999999993,35.0,0.0,88.67883211678833,89.0,90.2,91.0
20.0,91,Australia,South Australia,33.75182481751825,-13.751824817518248,22.0,-2.0,38.371428571428574,-18.371428571428574,22.0,-2.0,88.67883211678833,89.0,89.27142857142857,89.0
13.0,88,US,California,36.23818813834525,-23.23818813834525,30.0,-17.0,38.68686189197347,-25.68686189197347,33.0,-20.0,88.59421613394215,88.0,88.67250115154307,89.0
40.0,94,US,Washington,36.23818813834525,3.761811861654749,30.0,10.0,32.15239425095908,7.847605749040923,28.0,12.0,88.59421613394215,88.0,88.8546511627907,89.0
22.0,88,Italy,Tuscany,39.645133428557564,-17.645133428557564,34.5,-12.5,47.502078681100365,-25.502078681100365,35.317716747442105,-13.317716747442105,88.64735945485519,88.0,89.08587257617728,89.0
99.0,94,US,Washington,36.23818813834525,62.76181186165475,30.0,69.0,32.15239425095908,66.84760574904092,28.0,71.0,88.59421613394215,88.0,88.8546511627907,89.0
90.0,90,US,California,36.23818813834525,53.76181186165475,30.0,60.0,38.68686189197347,51.31313810802653,33.0,57.0,88.59421613394215,88.0,88.67250115154307,89.0
34.0,88,France,Alsace,40.08589605462504,-6.085896054625039,30.0,4.0,28.822254858765376,5.177745141234624,25.0,9.0,88.80617372577171,89.0,89.33939393939394,89.0
12.0,86,Spain,Northern Spain,25.583870843967777,-13.583870843967777,18.0,-6.0,26.051110857873205,-14.051110857873205,18.0,-6.0,87.06388206388206,87.0,86.95850622406638,87.0
28.0,84,US,Virginia,36.23818813834525,-8.23818813834525,30.0,-2.0,29.527452432238377,-1.527452432238377,28.0,0.0,88.59421613394215,88.0,85.79166666666667,86.0
15.0,87,US,California,36.23818813834525,-21.23818813834525,30.0,-15.0,38.68686189197347,-23.68686189197347,33.0,-18.0,88.59421613394215,88.0,88.67250115154307,89.0
19.0,90,France,Beaujolais,40.08589605462504,-21.08589605462504,30.0,-11.0,22.93595803665809,-3.9359580366580893,21.5,-2.5,88.80617372577171,89.0,88.48148148148148,89.0
14.0,90,France,Bordeaux,40.08589605462504,-26.08589605462504,30.0,-16.0,35.069461044637414,-21.069461044637414,29.0,-15.0,88.80617372577171,89.0,88.49864498644986,88.0
20.0,87,Australia,Victoria,33.75182481751825,-13.751824817518248,22.0,-2.0,42.54545454545455,-22.545454545454547,31.0,-11.0,88.67883211678833,89.0,88.86363636363636,88.0
70.0,94,US,Washington,36.23818813834525,33.76181186165475,30.0,40.0,32.15239425095908,37.84760574904092,28.0,42.0,88.59421613394215,88.0,88.8546511627907,89.0
65.0,88,France,Champagne,40.08589605462504,24.91410394537496,30.0,35.0,87.33810436891983,-22.33810436891983,60.0,5.0,88.80617372577171,89.0,89.86915887850468,89.0
39.0,86,US,California,36.23818813834525,2.761811861654749,30.0,9.0,38.68686189197347,0.3131381080265285,33.0,6.0,88.59421613394215,88.0,88.67250115154307,89.0
18.0,84,US,California,36.23818813834525,-18.23818813834525,30.0,-12.0,38.68686189197347,-20.68686189197347,33.0,-15.0,88.59421613394215,88.0,88.67250115154307,89.0
49.0,92,US,California,36.23818813834525,12.76181186165475,30.0,19.0,38.68686189197347,10.313138108026529,33.0,16.0,88.59421613394215,88.0,88.67250115154307,89.0
57.0,90,US,Oregon,36.23818813834525,20.76181186165475,30.0,27.0,36.54054054054054,20.45945945945946,30.0,27.0,88.59421613394215,88.0,89.21321321321321,89.0
25.0,86,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
18.0,89,France,Languedoc-Roussillon,40.08589605462504,-22.08589605462504,30.0,-12.0,17.647714354095612,0.35228564590438793,15.0,3.0,88.80617372577171,89.0,86.69444444444444,87.0
200.0,84,France,Champagne,40.08589605462504,159.91410394537496,30.0,170.0,87.33810436891983,112.66189563108017,60.0,140.0,88.80617372577171,89.0,89.86915887850468,89.0
23.0,91,Austria,Kremstal,30.039645319991028,-7.039645319991028,29.0,-6.0,35.87594849953493,-12.875948499534928,35.317716747442105,-12.317716747442105,90.11650485436893,90.0,91.04545454545455,91.5
27.0,93,US,California,36.23818813834525,-9.23818813834525,30.0,-3.0,38.68686189197347,-11.686861891973471,33.0,-6.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,90,Italy,Piedmont,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,50.02047247781605,-14.702755730373944,40.0,-4.682283252557895,88.64735945485519,88.0,89.5,89.0
50.0,88,US,California,36.23818813834525,13.76181186165475,30.0,20.0,38.68686189197347,11.313138108026529,33.0,17.0,88.59421613394215,88.0,88.67250115154307,89.0
48.0,93,US,California,36.23818813834525,11.76181186165475,30.0,18.0,38.68686189197347,9.313138108026529,33.0,15.0,88.59421613394215,88.0,88.67250115154307,89.0
14.0,87,US,California,36.23818813834525,-22.23818813834525,30.0,-16.0,38.68686189197347,-24.68686189197347,33.0,-19.0,88.59421613394215,88.0,88.67250115154307,89.0
35.0,93,US,California,36.23818813834525,-1.2381881383452509,30.0,5.0,38.68686189197347,-3.6868618919734715,33.0,2.0,88.59421613394215,88.0,88.67250115154307,89.0
25.0,90,Chile,Colchagua Valley,21.41172502899278,3.5882749710072197,15.0,10.0,18.846153846153847,6.153846153846153,14.0,11.0,86.56313993174061,87.0,87.1923076923077,87.0
25.0,89,Chile,Maipo Valley,21.41172502899278,3.5882749710072197,15.0,10.0,30.33294291868605,-5.332942918686051,18.0,7.0,86.56313993174061,87.0,87.325,87.5
